Data;Ta_Base
19/10/2015 14:15;23.5
19/10/2015 14:20;23.8
19/10/2015 14:25;23.7
19/10/2015 14:30;23.5
19/10/2015 14:35;23.2
19/10/2015 14:40;23.7
19/10/2015 14:45;23.4
19/10/2015 14:50;22.6
19/10/2015 14:55;22.5
19/10/2015 15:00;22.6
19/10/2015 15:05;22.4
19/10/2015 15:10;22.1
19/10/2015 15:15;22.4
19/10/2015 15:20;21.9
19/10/2015 15:25;21.8
19/10/2015 15:30;21.8
19/10/2015 15:35;21.6
19/10/2015 15:40;21.6
19/10/2015 15:45;21.5
19/10/2015 15:50;20.8
19/10/2015 15:55;21.1
19/10/2015 16:00;21.2
19/10/2015 16:05;20.9
19/10/2015 16:10;20.8
19/10/2015 16:15;20.2
19/10/2015 16:20;19.7
19/10/2015 16:25;19.6
19/10/2015 16:30;19.4
19/10/2015 16:35;19.4
19/10/2015 16:40;19.5
19/10/2015 16:45;19.5
19/10/2015 16:50;19.5
19/10/2015 16:55;19.4
19/10/2015 17:00;19.2
19/10/2015 17:05;19
19/10/2015 17:10;19
19/10/2015 17:15;18.8
19/10/2015 17:20;19
19/10/2015 17:25;18.9
19/10/2015 17:30;18.8
19/10/2015 17:35;18.7
19/10/2015 17:40;18.6
19/10/2015 17:45;18.5
19/10/2015 17:50;18.3
19/10/2015 17:55;18.2
19/10/2015 18:00;18.1
19/10/2015 18:05;17.9
19/10/2015 18:10;18
19/10/2015 18:15;17.7
19/10/2015 18:20;17.7
19/10/2015 18:25;17.6
19/10/2015 18:30;17.6
19/10/2015 18:35;17.5
19/10/2015 18:40;17.5
19/10/2015 18:45;17.4
19/10/2015 18:50;17.5
19/10/2015 18:55;17.5
19/10/2015 19:00;17.4
19/10/2015 19:05;17.4
19/10/2015 19:10;17.4
19/10/2015 19:15;17.3
19/10/2015 19:20;17.3
19/10/2015 19:25;17.3
19/10/2015 19:30;17.3
19/10/2015 19:35;17.3
19/10/2015 19:40;17.2
19/10/2015 19:45;17.1
19/10/2015 19:50;17
19/10/2015 19:55;17.1
19/10/2015 20:00;17
19/10/2015 20:05;17
19/10/2015 20:10;17.1
19/10/2015 20:15;17
19/10/2015 20:20;16.9
19/10/2015 20:25;16.9
19/10/2015 20:30;16.9
19/10/2015 20:35;17
19/10/2015 20:40;16.9
19/10/2015 20:45;17
19/10/2015 20:50;17
19/10/2015 20:55;16.9
19/10/2015 21:00;16.9
19/10/2015 21:05;16.9
19/10/2015 21:10;17
19/10/2015 21:15;16.9
19/10/2015 21:20;16.9
19/10/2015 21:25;16.7
19/10/2015 21:30;16.8
19/10/2015 21:35;16.7
19/10/2015 21:40;16.8
19/10/2015 21:45;16.7
19/10/2015 21:50;16.6
19/10/2015 21:55;16.6
19/10/2015 22:00;16.7
19/10/2015 22:05;16.7
19/10/2015 22:10;16.7
19/10/2015 22:15;16.6
19/10/2015 22:20;16.7
19/10/2015 22:25;16.6
19/10/2015 22:30;16.8
19/10/2015 22:35;16.7
19/10/2015 22:40;16.8
19/10/2015 22:45;16.8
19/10/2015 22:50;16.7
19/10/2015 22:55;16.7
19/10/2015 23:00;16.7
19/10/2015 23:05;16.7
19/10/2015 23:10;16.7
19/10/2015 23:15;16.7
19/10/2015 23:20;16.6
19/10/2015 23:25;16.6
19/10/2015 23:30;16.6
19/10/2015 23:35;16.6
19/10/2015 23:40;16.5
19/10/2015 23:45;16.5
19/10/2015 23:50;16.5
19/10/2015 23:55;16.5
20/10/2015 00:00;16.3
20/10/2015 00:05;16.3
20/10/2015 00:10;16.6
20/10/2015 00:15;16.5
20/10/2015 00:20;16.5
20/10/2015 00:25;16.3
20/10/2015 00:30;16.3
20/10/2015 00:35;16.3
20/10/2015 00:40;16.3
20/10/2015 00:45;16.3
20/10/2015 00:50;16.2
20/10/2015 00:55;16.5
20/10/2015 01:00;16.3
20/10/2015 01:05;16.3
20/10/2015 01:10;16.3
20/10/2015 01:15;16.2
20/10/2015 01:20;16.3
20/10/2015 01:25;16.5
20/10/2015 01:30;16.3
20/10/2015 01:35;16.2
20/10/2015 01:40;16.6
20/10/2015 01:45;16.5
20/10/2015 01:50;16.2
20/10/2015 01:55;16.2
20/10/2015 02:00;16.2
20/10/2015 02:05;16.1
20/10/2015 02:10;16.2
20/10/2015 02:15;16.2
20/10/2015 02:20;16.2
20/10/2015 02:25;16.2
20/10/2015 02:30;16.3
20/10/2015 02:35;16.3
20/10/2015 02:40;16.2
20/10/2015 02:45;16.3
20/10/2015 02:50;16.2
20/10/2015 02:55;16.2
20/10/2015 03:00;16.2
20/10/2015 03:05;16.2
20/10/2015 03:10;16.2
20/10/2015 03:15;16.3
20/10/2015 03:20;16.2
20/10/2015 03:25;16.2
20/10/2015 03:30;16.2
20/10/2015 03:35;16.2
20/10/2015 03:40;16.2
20/10/2015 03:45;16.3
20/10/2015 03:50;16.3
20/10/2015 03:55;16.3
20/10/2015 04:00;16.3
20/10/2015 04:05;16.3
20/10/2015 04:10;16
20/10/2015 04:15;16.6
20/10/2015 04:20;16.5
20/10/2015 04:25;16.5
20/10/2015 04:30;16.5
20/10/2015 04:35;16.3
20/10/2015 04:40;16.5
20/10/2015 04:45;16.5
20/10/2015 04:50;16.3
20/10/2015 04:55;16.3
20/10/2015 05:00;16.5
20/10/2015 05:05;16.3
20/10/2015 05:10;16.3
20/10/2015 05:15;16.3
20/10/2015 05:20;16.3
20/10/2015 05:25;16.3
20/10/2015 05:30;16.5
20/10/2015 05:35;16.3
20/10/2015 05:40;16.3
20/10/2015 05:45;16.5
20/10/2015 05:50;16.5
20/10/2015 05:55;16.5
20/10/2015 06:00;16.3
20/10/2015 06:05;16.3
20/10/2015 06:10;16.5
20/10/2015 06:15;16.5
20/10/2015 06:20;16.5
20/10/2015 06:25;16.3
20/10/2015 06:30;16.6
20/10/2015 06:35;16.6
20/10/2015 06:40;16.6
20/10/2015 06:45;16.6
20/10/2015 06:50;16.7
20/10/2015 06:55;16.7
20/10/2015 07:00;16.8
20/10/2015 07:05;16.8
20/10/2015 07:10;17
20/10/2015 07:15;17
20/10/2015 07:20;17
20/10/2015 07:25;17.1
20/10/2015 07:30;17.3
20/10/2015 07:35;17.3
20/10/2015 07:40;17.6
20/10/2015 07:45;17.7
20/10/2015 07:50;17.7
20/10/2015 07:55;18
20/10/2015 08:00;18.2
20/10/2015 08:05;18.1
20/10/2015 08:10;18.3
20/10/2015 08:15;18.5
20/10/2015 08:20;18.7
20/10/2015 08:25;18.8
20/10/2015 08:30;18.7
20/10/2015 08:35;19.1
20/10/2015 08:40;19.4
20/10/2015 08:45;19.5
20/10/2015 08:50;19.8
20/10/2015 08:55;20.2
20/10/2015 09:00;20.5
20/10/2015 09:05;20.9
20/10/2015 09:10;21
20/10/2015 09:15;21.3
20/10/2015 09:20;21.7
20/10/2015 09:25;21.8
20/10/2015 09:30;22.6
20/10/2015 09:35;23.1
20/10/2015 09:40;23.7
20/10/2015 09:45;24
20/10/2015 09:50;24.5
20/10/2015 09:55;25
20/10/2015 10:00;25.4
20/10/2015 10:05;26
20/10/2015 10:10;26.3
20/10/2015 10:15;27
20/10/2015 10:20;27.2
20/10/2015 10:25;28.2
20/10/2015 10:30;27.5
20/10/2015 10:35;29.2
20/10/2015 10:40;29.1
20/10/2015 10:45;29
20/10/2015 10:50;30
20/10/2015 10:55;30.1
20/10/2015 11:00;30.3
20/10/2015 11:05;30.7
20/10/2015 11:10;30.8
20/10/2015 11:15;31.1
20/10/2015 11:20;31.6
20/10/2015 11:25;31.9
20/10/2015 11:30;32.5
20/10/2015 11:35;33.4
20/10/2015 11:40;33.4
20/10/2015 11:45;33.7
20/10/2015 11:50;33.3
20/10/2015 11:55;33.3
20/10/2015 12:00;34.3
20/10/2015 12:05;33.6
20/10/2015 12:10;33.3
20/10/2015 12:15;34.7
20/10/2015 12:20;34.7
20/10/2015 12:25;34.9
20/10/2015 12:30;34.7
20/10/2015 12:35;34.8
20/10/2015 12:40;34.3
20/10/2015 12:45;34.8
20/10/2015 12:50;35
20/10/2015 12:55;35
20/10/2015 13:00;35.3
20/10/2015 13:05;36
20/10/2015 13:10;35.6
20/10/2015 13:15;35.8
20/10/2015 13:20;35.5
20/10/2015 13:25;35.1
20/10/2015 13:30;35.9
20/10/2015 13:35;35.9
20/10/2015 13:40;35.6
20/10/2015 13:45;35.7
20/10/2015 13:50;36.2
20/10/2015 13:55;36.3
20/10/2015 14:00;36.1
20/10/2015 14:05;36
20/10/2015 14:10;36
20/10/2015 14:15;36.1
20/10/2015 14:20;36.3
20/10/2015 14:25;35.8
20/10/2015 14:30;36.8
20/10/2015 14:35;36.6
20/10/2015 14:40;36.8
20/10/2015 14:45;36.4
20/10/2015 14:50;36.6
20/10/2015 14:55;36.8
20/10/2015 15:00;36.1
20/10/2015 15:05;36.2
20/10/2015 15:10;36.6
20/10/2015 15:15;36.1
20/10/2015 15:20;36.5
20/10/2015 15:25;36.5
20/10/2015 15:30;35.9
20/10/2015 15:35;35.7
20/10/2015 15:40;35.7
20/10/2015 15:45;36
20/10/2015 15:50;36.1
20/10/2015 15:55;35.8
20/10/2015 16:00;35.6
20/10/2015 16:05;35.4
20/10/2015 16:10;35.5
20/10/2015 16:15;35.8
20/10/2015 16:20;35.3
20/10/2015 16:25;34.8
20/10/2015 16:30;34.9
20/10/2015 16:35;34.7
20/10/2015 16:40;35
20/10/2015 16:45;34.9
20/10/2015 16:50;34.4
20/10/2015 16:55;34.3
20/10/2015 17:00;34.1
20/10/2015 17:05;34
20/10/2015 17:10;34
20/10/2015 17:15;33.7
20/10/2015 17:20;33.6
20/10/2015 17:25;33.6
20/10/2015 17:30;33.3
20/10/2015 17:35;33.1
20/10/2015 17:40;32.8
20/10/2015 17:45;32.6
20/10/2015 17:50;32
20/10/2015 17:55;31.8
20/10/2015 18:00;31.2
20/10/2015 18:05;30.7
20/10/2015 18:10;30.2
20/10/2015 18:15;29.9
20/10/2015 18:20;29.7
20/10/2015 18:25;29.6
20/10/2015 18:30;29.2
20/10/2015 18:35;28.8
20/10/2015 18:40;28.7
20/10/2015 18:45;28.5
20/10/2015 18:50;28.3
20/10/2015 18:55;28.1
20/10/2015 19:00;27.6
20/10/2015 19:05;27.2
20/10/2015 19:10;27.1
20/10/2015 19:15;27.2
20/10/2015 19:20;27.1
20/10/2015 19:25;27
20/10/2015 19:30;26.8
20/10/2015 19:35;26.6
20/10/2015 19:40;26.1
20/10/2015 19:45;25.8
20/10/2015 19:50;25.7
20/10/2015 19:55;25.5
20/10/2015 20:00;25.5
20/10/2015 20:05;25.5
20/10/2015 20:10;25.5
20/10/2015 20:15;25.5
20/10/2015 20:20;25.2
20/10/2015 20:25;25.5
20/10/2015 20:30;25.6
20/10/2015 20:35;25.6
20/10/2015 20:40;25.6
20/10/2015 20:45;25.6
20/10/2015 20:50;25.6
20/10/2015 20:55;25.7
20/10/2015 21:00;25.6
20/10/2015 21:05;25.5
20/10/2015 21:10;25.3
20/10/2015 21:15;25.3
20/10/2015 21:20;25.2
20/10/2015 21:25;25.2
20/10/2015 21:30;25.3
20/10/2015 21:35;25.3
20/10/2015 21:40;25.3
20/10/2015 21:45;25.2
20/10/2015 21:50;24.3
20/10/2015 21:55;24.3
20/10/2015 22:00;24.4
20/10/2015 22:05;24.8
20/10/2015 22:10;24.9
20/10/2015 22:15;24.8
20/10/2015 22:20;24.8
20/10/2015 22:25;24.7
20/10/2015 22:30;24.7
20/10/2015 22:35;24.6
20/10/2015 22:40;24.6
20/10/2015 22:45;24.5
20/10/2015 22:50;24.6
20/10/2015 22:55;24.4
20/10/2015 23:00;24.3
20/10/2015 23:05;24.2
20/10/2015 23:10;24.1
20/10/2015 23:15;24.2
20/10/2015 23:20;24.4
20/10/2015 23:25;24.4
20/10/2015 23:30;24.1
20/10/2015 23:35;23.9
20/10/2015 23:40;23.9
20/10/2015 23:45;24.2
20/10/2015 23:50;24.3
20/10/2015 23:55;23.9
21/10/2015 00:00;23.4
21/10/2015 00:05;23.3
21/10/2015 00:10;23.3
21/10/2015 00:15;23.8
21/10/2015 00:20;23.9
21/10/2015 00:25;23.8
21/10/2015 00:30;23.9
21/10/2015 00:35;23.8
21/10/2015 00:40;23.2
21/10/2015 00:45;23.1
21/10/2015 00:50;23
21/10/2015 00:55;22.9
21/10/2015 01:00;22.8
21/10/2015 01:05;23.1
21/10/2015 01:10;23.3
21/10/2015 01:15;23.1
21/10/2015 01:20;22.1
21/10/2015 01:25;22.4
21/10/2015 01:30;22.3
21/10/2015 01:35;22.6
21/10/2015 01:40;23.1
21/10/2015 01:45;23.4
21/10/2015 01:50;23.7
21/10/2015 01:55;23.2
21/10/2015 02:00;22.9
21/10/2015 02:05;23
21/10/2015 02:10;23
21/10/2015 02:15;22.9
21/10/2015 02:20;22.8
21/10/2015 02:25;22.8
21/10/2015 02:30;23
21/10/2015 02:35;22.9
21/10/2015 02:40;22.9
21/10/2015 02:45;22.7
21/10/2015 02:50;23
21/10/2015 02:55;23.1
21/10/2015 03:00;22.8
21/10/2015 03:05;22.4
21/10/2015 03:10;21.9
21/10/2015 03:15;21.5
21/10/2015 03:20;21.6
21/10/2015 03:25;21.7
21/10/2015 03:30;21.9
21/10/2015 03:35;22.3
21/10/2015 03:40;21.8
21/10/2015 03:45;21.7
21/10/2015 03:50;21.6
21/10/2015 03:55;21.7
21/10/2015 04:00;21.7
21/10/2015 04:05;21.7
21/10/2015 04:10;21.7
21/10/2015 04:15;21.7
21/10/2015 04:20;21.7
21/10/2015 04:25;21.8
21/10/2015 04:30;21.9
21/10/2015 04:35;21.9
21/10/2015 04:40;21.9
21/10/2015 04:45;21.9
21/10/2015 04:50;21.9
21/10/2015 04:55;22.1
21/10/2015 05:00;22.5
21/10/2015 05:05;22.5
21/10/2015 05:10;22.5
21/10/2015 05:15;22.6
21/10/2015 05:20;22.4
21/10/2015 05:25;22.5
21/10/2015 05:30;22.5
21/10/2015 05:35;22.4
21/10/2015 05:40;22.3
21/10/2015 05:45;22.4
21/10/2015 05:50;22.5
21/10/2015 05:55;22.5
21/10/2015 06:00;22.6
21/10/2015 06:05;22.6
21/10/2015 06:10;22.6
21/10/2015 06:15;22.7
21/10/2015 06:20;22.8
21/10/2015 06:25;23
21/10/2015 06:30;23.1
21/10/2015 06:35;23.1
21/10/2015 06:40;23.4
21/10/2015 06:45;23.5
21/10/2015 06:50;23.7
21/10/2015 06:55;23.8
21/10/2015 07:00;23.9
21/10/2015 07:05;23.9
21/10/2015 07:10;24.1
21/10/2015 07:15;24.4
21/10/2015 07:20;24.6
21/10/2015 07:25;24.6
21/10/2015 07:30;24.9
21/10/2015 07:35;25
21/10/2015 07:40;25.3
21/10/2015 07:45;25.5
21/10/2015 07:50;25.6
21/10/2015 07:55;26
21/10/2015 08:00;26
21/10/2015 08:05;26.1
21/10/2015 08:10;26.1
21/10/2015 08:15;26.3
21/10/2015 08:20;25.9
21/10/2015 08:25;26
21/10/2015 08:30;26.2
21/10/2015 08:35;26.7
21/10/2015 08:40;26.9
21/10/2015 08:45;27.6
21/10/2015 08:50;28.2
21/10/2015 08:55;28.1
21/10/2015 09:00;28.6
21/10/2015 09:05;28.6
21/10/2015 09:10;29
21/10/2015 09:15;29.1
21/10/2015 09:20;28.8
21/10/2015 09:25;28.7
21/10/2015 09:30;28.7
21/10/2015 09:35;28.9
21/10/2015 09:40;29
21/10/2015 09:45;29.1
21/10/2015 09:50;29.2
21/10/2015 09:55;29.7
21/10/2015 10:00;29.6
21/10/2015 10:05;29.8
21/10/2015 10:10;30.2
21/10/2015 10:15;30.2
21/10/2015 10:20;30
21/10/2015 10:25;29.9
21/10/2015 10:30;30.5
21/10/2015 10:35;30.8
21/10/2015 10:40;30.8
21/10/2015 10:45;30.3
21/10/2015 10:50;30
21/10/2015 10:55;29.7
21/10/2015 11:00;29.5
21/10/2015 11:05;29.6
21/10/2015 11:10;29.6
21/10/2015 11:15;29.9
21/10/2015 11:20;29.8
21/10/2015 11:25;29.7
21/10/2015 11:30;29.7
21/10/2015 11:35;29.7
21/10/2015 11:40;29.8
21/10/2015 11:45;30.2
21/10/2015 11:50;30.6
21/10/2015 11:55;30.8
21/10/2015 12:00;31.1
21/10/2015 12:05;31.2
21/10/2015 12:10;31.5
21/10/2015 12:15;31.2
21/10/2015 12:20;31.4
21/10/2015 12:25;31.8
21/10/2015 12:30;32.1
21/10/2015 12:35;31.2
21/10/2015 12:40;32
21/10/2015 12:45;31.9
21/10/2015 12:50;31.7
21/10/2015 12:55;30.7
21/10/2015 13:00;30.5
21/10/2015 13:05;30.3
21/10/2015 13:10;30.2
21/10/2015 13:15;30.2
21/10/2015 13:20;30.2
21/10/2015 13:25;30.2
21/10/2015 13:30;30.2
21/10/2015 13:35;30.3
21/10/2015 13:40;30.2
21/10/2015 13:45;29.9
21/10/2015 13:50;30.1
21/10/2015 13:55;30.3
21/10/2015 14:00;30.5
21/10/2015 14:05;30.7
21/10/2015 14:10;30.7
21/10/2015 14:15;30.7
21/10/2015 14:20;30.6
21/10/2015 14:25;30.3
21/10/2015 14:30;30.1
21/10/2015 14:35;30.4
21/10/2015 14:40;30.7
21/10/2015 14:45;30.8
21/10/2015 14:50;31.4
21/10/2015 14:55;31.3
21/10/2015 15:00;30.1
21/10/2015 15:05;29.3
21/10/2015 15:10;28.8
21/10/2015 15:15;28.6
21/10/2015 15:20;28.4
21/10/2015 15:25;28.9
21/10/2015 15:30;29.1
21/10/2015 15:35;29.6
21/10/2015 15:40;29.3
21/10/2015 15:45;28.8
21/10/2015 15:50;28.5
21/10/2015 15:55;28.5
21/10/2015 16:00;28.4
21/10/2015 16:05;28.3
21/10/2015 16:10;28.3
21/10/2015 16:15;28.1
21/10/2015 16:20;28.1
21/10/2015 16:25;28.2
21/10/2015 16:30;28.3
21/10/2015 16:35;28.2
21/10/2015 16:40;28.1
21/10/2015 16:45;27.6
21/10/2015 16:50;27.2
21/10/2015 16:55;26.8
21/10/2015 17:00;26.3
21/10/2015 17:05;26.1
21/10/2015 17:10;25.9
21/10/2015 17:15;25.9
21/10/2015 17:20;25.7
21/10/2015 17:25;25.5
21/10/2015 17:30;25.4
21/10/2015 17:35;25.3
21/10/2015 17:40;25.3
21/10/2015 17:45;25.3
21/10/2015 17:50;25.2
21/10/2015 17:55;24.9
21/10/2015 18:00;25
21/10/2015 18:05;24.9
21/10/2015 18:10;24.7
21/10/2015 18:15;24.7
21/10/2015 18:20;24.8
21/10/2015 18:25;24.8
21/10/2015 18:30;24.6
21/10/2015 18:35;24.6
21/10/2015 18:40;24.5
21/10/2015 18:45;24.4
21/10/2015 18:50;24.3
21/10/2015 18:55;24.2
21/10/2015 19:00;24
21/10/2015 19:05;23.9
21/10/2015 19:10;23.9
21/10/2015 19:15;23.7
21/10/2015 19:20;23.4
21/10/2015 19:25;23.2
21/10/2015 19:30;22.9
21/10/2015 19:35;22.9
21/10/2015 19:40;22.6
21/10/2015 19:45;22.7
21/10/2015 19:50;22.4
21/10/2015 19:55;22.3
21/10/2015 20:00;22.3
21/10/2015 20:05;22.1
21/10/2015 20:10;22
21/10/2015 20:15;22.1
21/10/2015 20:20;22
21/10/2015 20:25;21.9
21/10/2015 20:30;22
21/10/2015 20:35;21.9
21/10/2015 20:40;21.8
21/10/2015 20:45;21.8
21/10/2015 20:50;21.8
21/10/2015 20:55;21.8
21/10/2015 21:00;21.7
21/10/2015 21:05;21.7
21/10/2015 21:10;21.6
21/10/2015 21:15;21.6
21/10/2015 21:20;21.4
21/10/2015 21:25;21.5
21/10/2015 21:30;21.4
21/10/2015 21:35;21.4
21/10/2015 21:40;21.4
21/10/2015 21:45;21.3
21/10/2015 21:50;21.3
21/10/2015 21:55;21.3
21/10/2015 22:00;21.2
21/10/2015 22:05;21.2
21/10/2015 22:10;21
21/10/2015 22:15;21.1
21/10/2015 22:20;21.1
21/10/2015 22:25;21.1
21/10/2015 22:30;21.1
21/10/2015 22:35;21.1
21/10/2015 22:40;21
21/10/2015 22:45;21.1
21/10/2015 22:50;21
21/10/2015 22:55;21.1
21/10/2015 23:00;21
21/10/2015 23:05;20.9
21/10/2015 23:10;21
21/10/2015 23:15;21
21/10/2015 23:20;20.9
21/10/2015 23:25;20.9
21/10/2015 23:30;21
21/10/2015 23:35;20.9
21/10/2015 23:40;20.8
21/10/2015 23:45;20.8
21/10/2015 23:50;20.9
21/10/2015 23:55;20.8
22/10/2015 00:00;20.8
22/10/2015 00:05;20.6
22/10/2015 00:10;20.6
22/10/2015 00:15;20.5
22/10/2015 00:20;20.4
22/10/2015 00:25;20.4
22/10/2015 00:30;20.5
22/10/2015 00:35;20.6
22/10/2015 00:40;20.6
22/10/2015 00:45;20.6
22/10/2015 00:50;20.5
22/10/2015 00:55;20.5
22/10/2015 01:00;20.5
22/10/2015 01:05;20.5
22/10/2015 01:10;20.5
22/10/2015 01:15;20.4
22/10/2015 01:20;20.4
22/10/2015 01:25;20.4
22/10/2015 01:30;20.4
22/10/2015 01:35;20.4
22/10/2015 01:40;20.4
22/10/2015 01:45;20.4
22/10/2015 01:50;20.4
22/10/2015 01:55;20.3
22/10/2015 02:00;20.3
22/10/2015 02:05;20.3
22/10/2015 02:10;19.7
22/10/2015 02:15;19.9
22/10/2015 02:20;19.9
22/10/2015 02:25;19.6
22/10/2015 02:30;19.4
22/10/2015 02:35;19.5
22/10/2015 02:40;19.5
22/10/2015 02:45;19.4
22/10/2015 02:50;19.4
22/10/2015 02:55;19.4
22/10/2015 03:00;19.4
22/10/2015 03:05;19.4
22/10/2015 03:10;19.2
22/10/2015 03:15;19.1
22/10/2015 03:20;19.2
22/10/2015 03:25;19.4
22/10/2015 03:30;19.4
22/10/2015 03:35;19.4
22/10/2015 03:40;19.5
22/10/2015 03:45;19.5
22/10/2015 03:50;19.6
22/10/2015 03:55;19.6
22/10/2015 04:00;19.5
22/10/2015 04:05;19.6
22/10/2015 04:10;19.7
22/10/2015 04:15;19.8
22/10/2015 04:20;19.7
22/10/2015 04:25;19.8
22/10/2015 04:30;19.7
22/10/2015 04:35;19.7
22/10/2015 04:40;19.6
22/10/2015 04:45;19.7
22/10/2015 04:50;19.6
22/10/2015 04:55;19.7
22/10/2015 05:00;19.7
22/10/2015 05:05;19.7
22/10/2015 05:10;19.8
22/10/2015 05:15;19.8
22/10/2015 05:20;19.8
22/10/2015 05:25;19.7
22/10/2015 05:30;19.7
22/10/2015 05:35;19.7
22/10/2015 05:40;19.6
22/10/2015 05:45;19.5
22/10/2015 05:50;19.6
22/10/2015 05:55;19.5
22/10/2015 06:00;19.5
22/10/2015 06:05;19.6
22/10/2015 06:10;19.7
22/10/2015 06:15;19.6
22/10/2015 06:20;19.8
22/10/2015 06:25;20
22/10/2015 06:30;19.9
22/10/2015 06:35;19.9
22/10/2015 06:40;20
22/10/2015 06:45;20.1
22/10/2015 06:50;20
22/10/2015 06:55;20.3
22/10/2015 07:00;20.4
22/10/2015 07:05;20.2
22/10/2015 07:10;20.5
22/10/2015 07:15;20.6
22/10/2015 07:20;20.8
22/10/2015 07:25;20.9
22/10/2015 07:30;21
22/10/2015 07:35;21.1
22/10/2015 07:40;21.2
22/10/2015 07:45;21
22/10/2015 07:50;21.1
22/10/2015 07:55;21.3
22/10/2015 08:00;21.7
22/10/2015 08:05;21.6
22/10/2015 08:10;21.7
22/10/2015 08:15;21.9
22/10/2015 08:20;22.3
22/10/2015 08:25;22.3
22/10/2015 08:30;22.3
22/10/2015 08:35;22.6
22/10/2015 08:40;22.8
22/10/2015 08:45;23
22/10/2015 08:50;23.4
22/10/2015 08:55;23.3
22/10/2015 09:00;23.3
22/10/2015 09:05;23.2
